0.23743112	0.30306524	-0.09455312	-0.09795324	0.1441133	0.1567871	-0.2663486	0.1962831	-0.18802625	0.16602206	0.11653096	-0.13696986	-0.29584295	-0.19390176	-0.20167172	0.12237602
0.1744448	0.29629758	-0.11255782	-0.10407132	0.08753964	0.13909636	-0.19783515	0.18258534	-0.17916791	0.12069503	0.13728452	-0.15235624	-0.23590176	-0.19227946	-0.19007502	0.120427966
0.18982679	0.24360754	-0.09786121	-0.106810085	0.12647028	0.16875207	-0.14403139	0.14591965	-0.11019127	0.030808914	0.088087566	-0.17191122	-0.22171646	-0.2272608	-0.15372674	0.14579636
0.1704184	0.20920052	-0.014342442	-0.029001977	0.044392988	0.1691922	-0.23765023	0.15060398	-0.16496338	0.09799926	0.09190197	-0.124469854	-0.17755298	-0.1412325	-0.2343661	0.10437455
0.19451487	0.30922663	-0.12651807	-0.1652313	0.09503132	0.16297184	-0.24727906	0.17750561	-0.15805186	0.117644094	0.15053622	-0.18830204	-0.18918718	-0.24416026	-0.1643831	0.10525406
0.1819934	0.24783804	-0.03855196	-0.057928056	0.096953064	0.118214406	-0.22604603	0.14905524	-0.12952192	0.053711824	0.15977778	-0.12503707	-0.229695	-0.1311849	-0.15308653	0.16385
0.17378642	0.25026074	-0.041895837	-0.06832982	0.07128739	0.13193087	-0.18399668	0.15117739	-0.16396944	0.1020704	0.0974012	-0.17680785	-0.22021629	-0.13625865	-0.20880169	0.07937142
0.12567505	0.2381027	-0.06433463	-0.10337782	0.12334371	0.15079844	-0.1716642	0.11248795	-0.14421323	0.07875533	0.06997619	-0.10215271	-0.1217373	-0.18042883	-0.15071067	0.04711321
0.17157084	0.16290647	-0.10109152	-0.074165486	0.11655007	0.1489799	-0.19527987	0.13412182	-0.08042887	0.10936014	0.15176338	-0.15093283	-0.1936487	-0.15631647	-0.15178554	0.09691861
0.14482461	0.21919923	-0.06813186	-0.10129474	0.057483736	0.12133272	-0.16713583	0.115125835	-0.20174536	0.07331577	0.17818919	-0.11972002	-0.21697716	-0.16295625	-0.17513384	0.14612812
0.14368439	0.19338514	-0.07076863	-0.08735185	0.075418666	0.1737489	-0.18561675	0.13379127	-0.13077381	0.09331069	0.12057232	-0.13859771	-0.16527785	-0.10898143	-0.10876593	0.1342411
0.12715048	0.19505458	-0.024708426	-0.0089889215	0.0341674	0.10484447	-0.15280062	0.11643778	-0.13750093	0.005566641	0.07713332	-0.10927688	-0.24371563	-0.17385451	-0.21674578	0.16324282
0.094060995	0.27840957	-0.068983756	-0.049417984	0.06465365	0.11296935	-0.12284063	0.09286491	-0.12542276	0.013699639	0.09936011	-0.0433384	-0.08891369	-0.23936638	-0.15245661	0.11241106
0.2026453	0.13316825	-0.060508024	-0.04306871	0.1448934	0.12619346	-0.17194359	0.17833214	-0.09358736	0.14089577	0.118606515	-0.0994982	-0.21460569	-0.107236035	-0.1171995	0.12596597
0.11611391	0.16744177	-0.056207586	-0.07870893	0.045404118	0.15936078	-0.1623879	0.17480834	-0.1657197	0.017188929	0.10061955	-0.13031182	-0.20578414	-0.14116317	-0.1494578	0.1869365
0.15933858	0.247673	-0.031148879	-0.075951	0.016015774	0.14669599	-0.1018649	0.1627555	-0.11884174	0.049791902	0.050116457	-0.14951977	-0.14297058	-0.1953154	-0.11022365	0.16680855
0.16804382	0.21222636	-0.073940165	-0.06370368	0.09773584	0.12999351	-0.1784875	0.13864261	-0.15161076	0.07378994	0.12277888	-0.08562419	-0.18387023	-0.19456057	-0.14203091	0.1572333
0.0933494	0.16159996	-0.011793714	-0.053593084	0.01656026	0.10056436	-0.12933597	0.081131585	-0.14311309	0.032834284	0.058505554	-0.07943538	-0.1069086	-0.13384737	-0.088421606	0.12606665
0.090844	0.15365663	-0.05754819	-0.01620821	0.039719563	0.12292975	-0.10980571	0.10619475	-0.12743866	0.10467773	0.05674094	-0.08274436	-0.1530957	-0.14922383	-0.118571356	0.0842043
0.106457345	0.15899423	-0.03461933	-0.096268706	0.0944918	0.105971165	-0.19722946	0.08152785	-0.15313509	0.060478903	0.073862486	-0.07697134	-0.20545773	-0.058836687	-0.19256754	0.060562566
0.077425584	0.2048737	-0.0037561364	-0.065756485	0.08909851	0.141549	-0.18405509	0.09946928	-0.10679972	0.015197622	0.10588745	-0.111052625	-0.17211753	-0.17375964	-0.16540155	0.08952612
0.14475217	0.1654736	-0.10999942	-0.09514151	0.047944836	0.17521311	-0.14772077	0.17751558	-0.084561884	0.038267758	0.08280734	-0.07271686	-0.19706462	-0.08299571	-0.11741039	0.1078585
0.13386081	0.15407564	-0.058200195	-0.109716244	0.025290996	0.15952538	-0.1137384	0.10313707	-0.079445034	0.028408881	0.10113527	-0.09340924	-0.12518902	-0.078591265	-0.146471	0.045820724
0.13007604	0.13876417	-0.02318671	-0.0464326	0.08459064	0.16152926	-0.17598324	0.09560685	-0.11963283	0.09167894	0.096610345	-0.14706546	-0.20777246	-0.15512162	-0.20117074	0.122119986
0.14009371	0.20085706	-0.03276	-0.09459509	0.044160888	0.07908369	-0.10703393	0.10985462	-0.095800795	0.10119475	0.10144454	-0.055421174	-0.13688254	-0.12757847	-0.14005338	0.033510715
0.115108594	0.19579041	-0.09509226	-0.032184266	0.061930303	0.15344104	-0.088974714	0.080713324	-0.07193845	0.048963692	0.11279594	-0.045408834	-0.1732567	-0.12442634	-0.11579453	0.04724521
0.13484734	0.093076475	-0.035417147	-0.029008461	0.039475095	0.1066168	-0.13872872	0.17193773	-0.17610432	0.050860774	0.11243043	-0.12186914	-0.23099817	-0.04456579	-0.21744232	0.08175478
0.12431265	0.15113394	-0.067121126	-0.05674902	0.08294461	0.14240237	-0.1830909	0.10005156	-0.07833616	0.084454484	0.07608459	-0.13256279	-0.11736171	-0.11171813	-0.0970547	0.047421828
0.11194684	0.2107717	-0.025112147	-0.029560648	0.03354413	0.085484564	-0.11707385	0.038297478	-0.08466243	0.01414384	0.09771448	-0.026143992	-0.14209743	-0.18063557	-0.053161424	0.06678097
0.09818778	0.06598685	-0.011440408	-0.05591797	0.08560457	0.09595837	-0.116671644	0.14445853	-0.0904829	0.09904041	0.15709232	-0.16007228	-0.18565586	-0.07781027	-0.0914968	0.052551165
0.06893208	0.14996803	-0.018659748	-0.026417587	0.084239095	0.1456086	-0.15106745	0.09677536	-0.09110018	0.050995104	0.050540376	-0.038408678	-0.16605866	-0.12786369	-0.086425334	0.10709731
0.08232378	0.19649345	-0.09276475	-0.07791067	0.023653518	0.054376557	-0.0479522	0.06362573	-0.044012446	0.028511258	0.089553565	-0.09374412	-0.07942067	-0.18818042	-0.04096205	0.09403608
0.1295411	0.18774007	-0.0855364	-0.08216963	0.09669921	0.13067204	-0.11723654	0.13712297	-0.1007996	0.039704718	0.08341355	-0.107156724	-0.13686246	-0.16033795	-0.15755236	0.15322435
0.09746733	0.11888697	-0.06905582	-0.10360287	0.08925026	0.16428097	-0.16544534	0.13080594	-0.14344342	0.08484554	0.07397881	-0.10432833	-0.14842685	-0.018444682	-0.15621169	0.024422701
0.06246774	0.10873911	-0.04156362	-0.0403704	0.02660542	0.10569326	-0.092278704	0.07394618	-0.074546754	0.0802112	0.09164804	-0.08626684	-0.13997719	-0.14604154	-0.13794923	0.12517858
0.060107477	0.10517712	-0.0531588	-0.065966375	0.046717167	0.087464675	-0.16829495	0.12518278	-0.14224161	0.06962521	0.07933001	-0.10042014	-0.17751041	-0.06487121	-0.122010686	0.09128113
0.122998975	0.14465211	-0.05016484	-0.003170598	0.0955905	0.06742689	-0.14362356	0.15630692	-0.08690158	0.046921004	0.04739411	-0.13540097	-0.1854136	-0.12806433	-0.14069346	0.10414534
0.1457207	0.031759363	-0.0633254	-0.04458669	0.055735685	0.13484883	-0.17113563	0.13196138	-0.084112726	0.06948117	0.12463157	-0.06785892	-0.1547591	-0.051646296	-0.08130372	0.05147726
0.03760477	0.15487178	-0.028018625	0.0068648914	0.059939843	0.10519605	-0.1284393	0.06372716	-0.11303285	0.040767025	0.06071742	-0.10882037	-0.09817305	-0.19296184	-0.11290166	0.094521455
0.06417367	0.102766916	-0.034757115	-0.043822806	0.11188654	0.08739881	-0.08426833	0.098883264	-0.08182176	0.05458963	0.08869951	-0.063618116	-0.13091038	-0.09374313	-0.13287166	0.14092726
0.03607963	0.17033727	-0.07389618	0.0019510419	0.047126554	0.117048286	-0.052612342	0.055127826	-0.11333486	0.020729838	0.07905	-0.08357681	-0.15655072	-0.14326125	-0.0872282	0.045444466
0.09118533	0.049683765	-0.039215013	-0.056072887	0.10865322	0.10645968	-0.17099677	0.12191918	-0.13653715	0.07896217	0.09288566	-0.16922142	-0.15531546	-0.07592432	-0.14804493	0.07379325
0.11720474	0.08978698	-0.056988705	-0.054294158	-0.0179324	0.10190441	-0.092942365	0.09934426	-0.017369093	0.078153476	0.0034344408	-0.07298921	-0.12518363	-0.06479636	-0.09320491	0.06482266
0.081615835	0.18917261	-0.010804594	-0.009926163	0.0719897	0.07296197	-0.12042755	0.09953354	-0.07977558	0.06962348	0.046018545	-0.062217295	-0.1094671	-0.19723326	-0.061176233	0.048808713
0.040468212	0.12407973	-0.03683759	-0.059561834	0.03814559	0.06279572	-0.10571797	0.09855546	-0.08254657	0.06670251	0.047786344	-0.037840214	-0.09748023	-0.1681124	-0.05927982	0.09074615
0.122930825	0.13106607	-0.023059655	-0.00080974924	-0.0102978	0.07808809	-0.07908772	0.0754214	-0.10667393	0.05580025	0.018097466	-0.08968985	-0.096009545	-0.10225655	-0.10178203	0.15456851
0.1564222	0.06048272	-0.053290933	-0.0849953	0.13204324	0.08095974	-0.14334737	0.08880666	-0.11028616	0.07695192	0.061378177	-0.114537984	-0.14198981	-0.0063775936	-0.07657249	0.039430134
0.101191804	0.16114421	-0.039380204	-0.055651102	0.055104576	0.14019026	-0.12290168	0.105543666	-0.04113837	0.053895094	0.057395313	-0.073388256	-0.12548271	-0.098775774	-0.1189468	0.043165173
0.08260551	0.15214239	-0.04318141	-0.08583805	-0.009299715	0.035239596	-0.055433057	0.063250005	-0.027619027	0.035859026	0.030641356	-0.07182956	-0.14156404	-0.15401107	-0.093012765	0.119242124
0.07040828	0.09401334	-0.036926437	-0.07001124	0.026295764	0.123152144	-0.1609175	0.10629807	-0.08883011	0.10657905	0.08292704	-0.05698234	-0.17680873	-0.13214283	-0.12970376	0.07615164
0.102340624	0.10684175	-0.0014485586	-0.012185861	0.025356276	0.048655298	-0.08256297	0.043366477	-0.052452642	0.03650162	-0.004960388	-0.07607026	-0.057197098	-0.1532408	-0.10757116	0.11850411
0.00095092674	0.20388226	0.009974671	-0.014617269	0.03658434	0.05810323	-0.1027005	0.07096187	0.011161302	0.03955495	0.0565521	-0.014146244	-0.083587304	-0.23434837	-0.07563334	0.042529117
0.106752045	0.081543	-0.08643871	-0.04125466	0.048264723	0.15888545	-0.103422835	0.1450183	-0.09817854	0.09111997	0.099380404	-0.07097117	-0.18781397	0.010498541	-0.1762347	0.040689256
0.086968064	0.059654344	-0.04114362	-0.03413565	0.104706034	0.05347729	-0.09283137	0.09016948	-0.15263952	0.060784	0.06258781	-0.09268918	-0.117154285	0.0023145962	-0.13966131	0.0010176768
0.09684543	0.11974502	-0.070920885	-0.035703953	0.041100703	0.14657992	-0.12735894	0.09342496	-0.07719142	0.08800786	0.040108137	-0.098411344	-0.09864528	-0.022888377	-0.13922867	0.07393376
0.147609	0.022589678	-0.09450246	-0.08481919	0.10734722	0.08896491	-0.115159914	0.09472907	-0.13043791	0.13920939	0.14305034	-0.11777122	-0.12740761	0.035798952	-0.1186443	-0.03523905
0.09378653	0.20947121	0.009731964	-0.030403402	0.04999203	0.09554299	-0.07313147	0.082757376	-0.010065461	0.022892041	0.07172637	-0.07845457	-0.10273363	-0.18237104	-0.050093785	0.08102918
0.16080439	-0.026752673	-0.10617142	-0.07807537	0.13129768	0.1465566	-0.17127131	0.15955712	-0.09723657	0.10477585	0.09132296	-0.081240356	-0.088327855	0.05031157	-0.07772749	-0.009931936
0.039334983	0.22235693	-0.01383943	0.0153564885	-0.05214341	0.08769486	-0.031748347	0.06522784	-0.045766138	0.020623457	0.040179256	-0.0113575375	-0.073696576	-0.20314378	-0.014840996	0.16612673
0.1282722	0.0016606301	-0.08227466	-0.09862203	0.055026975	0.12547909	-0.09373326	0.117871664	-0.12325924	0.07674515	0.15730311	-0.14919683	-0.11309305	-0.008337585	-0.14029911	-0.019282166
0.029085798	0.19351776	-0.026410086	-0.042888924	-0.03181452	0.018738128	-0.081465974	0.046140313	0.019069666	-0.0022814574	0.034159943	-0.041803442	-0.105390325	-0.20272541	-0.102175936	0.13249293
0.07490124	0.062106967	-0.014943202	-0.017303769	0.07226701	0.07036537	-0.056884572	0.08824051	-0.13677529	0.11264844	0.114383325	-0.0921381	-0.12057182	-0.011863035	-0.13897082	0.04341883
0.08453796	0.062239394	-0.012608389	-0.088430405	0.019953454	0.0658281	-0.09599084	0.051372327	-0.12041385	0.10570113	0.1184244	-0.034394953	-0.11754224	-0.073689476	-0.09027952	0.07945247
0.17637002	0.096727066	-0.116833836	-0.06089426	0.06378206	0.12825592	-0.12114002	0.1428049	-0.09948418	0.08720968	0.110190235	-0.085042104	-0.115932986	0.0023306701	-0.15839034	0.07112924
0.110273205	0.071411386	-0.008777965	-0.015421029	0.03270104	0.117269024	-0.106311046	0.07983008	-0.12392772	0.10002847	0.10298168	-0.05368985	-0.086784326	-0.08726592	-0.056707688	0.06265422
0.1134815	0.09734557	-0.02130336	-0.069946885	0.031837396	0.107340656	-0.0889842	0.07758445	-0.013579778	0.07090087	0.022115283	-0.049469125	-0.027961692	-0.11353429	-0.040393993	0.08832084
0.08462234	0.08744832	-0.05793014	-0.007109687	0.059826132	0.05449323	-0.09535081	0.06841688	-0.06026121	0.04793989	0.014102045	-0.029811522	-0.079549536	-0.0135129215	-0.046934202	0.04432549
0.07627937	0.12161171	-0.013691556	-0.0684638	0.015921015	0.12752633	-0.07162164	0.108640514	-0.06834478	0.014005255	0.06542445	-0.085926235	-0.07408228	-0.16423911	-0.11515806	0.09250167
0.09733	0.08749138	-0.0043951254	-0.058018934	0.088148326	0.1375228	-0.08089898	0.06456019	-0.08433347	0.03334212	0.0747354	-0.02075513	-0.07911483	-0.08993292	-0.1280924	0.062244818
0.08614425	0.12610246	-0.02645363	-0.06850844	-0.009593028	0.08082981	-0.08080188	0.05121804	-0.009270799	0.054736312	0.029188653	-0.006489099	-0.030364485	-0.14518681	-0.02891739	0.09831693
0.1271007	0.04493364	-0.0932604	-0.1205561	0.14638232	0.089800425	-0.17143051	0.09636407	-0.07004398	0.08918557	0.14773372	-0.09604257	-0.10748381	0.023606433	-0.1546112	-0.029242491
0.0791251	0.15982266	-0.045839753	-0.0075844536	0.048716422	0.09999412	-0.09800871	0.044457216	-0.03979783	-0.029657288	0.0021648093	0.008417587	-0.017259246	-0.1266912	-0.05152683	0.08525787
0.16674243	0.039901894	-0.072903715	-0.095773	0.114278175	0.08004792	-0.17478134	0.13040084	-0.1608598	0.11679473	0.059224308	-0.11797463	-0.09134505	0.09651077	-0.13288595	-0.05763442
0.027442066	0.10902311	-0.0694996	0.0008386976	0.029076891	0.1372769	-0.14549871	0.09709744	-0.072256036	0.06801977	0.06548596	-0.02629043	-0.12186305	-0.11618316	-0.061778218	0.010213681
0.09517933	0.0874445	-0.08265561	-0.08698195	0.09341523	0.04164277	-0.09632884	0.080986515	-0.12960625	0.095088646	0.07824037	-0.10006969	-0.09550465	-0.054947786	-0.048936855	0.049876556
0.1021418	0.07208159	-0.05801147	-0.02352794	0.074087344	0.10109382	-0.051109657	0.048698965	-0.041126054	0.0738209	0.06261094	-0.08888225	-0.060124487	-0.07558688	-0.12036598	0.07129316
0.12105416	0.10445745	-0.034505464	-0.10039296	0.08511611	0.047835838	-0.09121778	0.05531516	-0.050065234	0.06847851	0.04021125	-0.05936551	-0.068272516	-0.009555959	-0.064874105	0.0013062384
0.039149486	0.12126957	-0.08358207	-0.06325762	-0.0032935913	0.102730766	-0.07027414	0.040575963	-0.10145338	0.033566188	0.018863333	-0.048750523	-0.099507995	-0.08356261	-0.099886075	0.013705723
0.14679232	0.027089972	-0.053123098	-0.095474325	0.12608407	0.1308807	-0.11151719	0.12364491	-0.056259513	0.11444638	0.06835509	-0.1066313	-0.12411621	-0.06412936	-0.12388982	0.0033677334
0.116391756	0.08743099	-0.007372323	-0.030300666	0.08009483	0.061295155	-0.079742774	0.11599743	-0.09165325	0.027481148	0.053188145	-0.057589762	-0.09395591	-0.030592714	-0.13041621	0.041408494
0.10420432	-0.006358105	-0.101637326	-0.1198494	0.08751395	0.07483165	-0.10883221	0.068441704	-0.08702714	0.0981192	0.10490805	-0.08079024	-0.14313987	0.023625067	-0.08684998	0.007844387
0.0958421	0.05760421	-0.020445606	-0.077801555	0.11161849	0.08610779	-0.14060947	0.069022305	-0.086223565	0.078804195	0.09916492	-0.053624507	-0.108123235	0.028598793	-0.12842558	-0.02725927
0.12923697	0.028128192	-0.06362285	-0.028369296	0.06234401	0.074150644	-0.06206886	0.1120415	-0.13605717	0.053586394	0.0377944	-0.110503316	-0.08562254	-0.02522947	-0.07856456	0.053136773
0.21242489	-0.03019533	-0.11106699	-0.08705911	0.1909902	0.16864732	-0.16835389	0.12716158	-0.1885204	0.12294325	0.1239385	-0.12547018	-0.19518393	0.120579615	-0.15299372	-0.14022861
0.11061855	-0.0040714694	-0.039571233	-0.10978849	0.041771673	0.06594089	-0.14344163	0.08163386	-0.045856845	0.07136437	0.11823834	-0.07348044	-0.06705909	0.010670538	-0.046179086	-0.006078972
0.08043766	0.11031025	-0.05209196	0.01029979	0.04551763	0.020749513	-0.096377395	0.096839055	-0.10107355	0.07529795	0.08848046	-0.082614414	-0.1267562	-0.056498624	-0.11151035	0.10119373
0.020651836	0.14900182	-0.06592947	0.014728322	-0.0068135224	0.105896406	-0.102875605	0.10291055	-0.0985923	0.049672008	0.039872903	-0.024109539	-0.06533696	-0.07337326	-0.09196542	0.098947994
0.13601206	0.05238484	-0.04924976	-0.065984726	0.03786302	0.105524234	-0.153073	0.0675623	-0.13328408	0.10785745	0.104302466	-0.11925855	-0.11015855	-0.006370997	-0.15671794	-0.023665924
0.052860934	0.1222971	-0.05313884	-0.013688256	0.04645844	0.037158392	-0.032772157	0.08711603	-0.04015731	0.014998151	-0.0033466648	-0.00932711	-0.059012968	-0.14363477	-0.014723188	0.062377606
0.10703954	0.053236984	-0.015859341	-0.020298405	0.0014586321	0.003338744	-0.03995135	0.09922492	-0.01108218	0.04235856	0.05725495	-0.0030858142	-0.07117823	-0.085280895	-0.04931735	0.074038066
0.0363284	0.14666738	0.008788402	0.029404856	0.04256846	-0.005257173	-0.015909113	0.037240904	0.006147803	-0.017924983	0.017975366	0.00997385	-0.0037622752	-0.12443106	-0.043667585	0.07115781
0.107375704	0.06828446	-0.074059695	-0.025060555	0.035658855	0.13238546	-0.075270526	0.049703702	-0.07390193	0.03418861	0.113197595	-0.12593186	-0.052123636	0.018329527	-0.11407104	0.019776676
0.07951782	0.12278226	-0.06770463	-0.02819952	-0.009491196	0.10203149	-0.07998061	0.031844843	-0.07076951	0.06045316	0.009170776	-0.026287496	-0.11489765	-0.111264504	-0.097019315	0.02474687
0.062258687	0.10576777	0.013914335	-0.057920128	0.026282905	0.009142742	-0.024257798	0.08727033	-0.055298634	0.04564638	-0.0009249676	-0.050043494	-0.05141865	-0.14969708	-0.034201063	0.050858386
0.088077046	0.046609595	-0.0037392112	-0.024158722	0.07704908	0.042464405	-0.105324924	0.10087095	-0.031993195	0.0010712482	0.039592702	-0.10128971	-0.07399335	-0.10665774	-0.09325127	0.016876252
0.06156822	0.1583072	-0.057698566	-0.028991865	0.0466401	0.04345242	-0.06509464	0.05621042	-0.0964296	0.018022202	0.007149829	-0.046182226	-0.099888705	-0.12428544	-0.039792903	0.060914017
0.028609814	0.09403853	-0.07015933	-0.062042333	0.06480386	0.036711805	-0.11004709	0.045361754	-0.10867163	0.077567756	0.065009914	-0.022669377	-0.10576519	-0.1279735	-0.027923342	0.12421261
0.04749354	0.055339783	-0.038574256	-0.052107204	-0.003624974	0.09107114	-0.11345616	0.09413718	-0.10492286	0.08107123	0.018977204	-0.07400676	-0.12926678	-0.079188965	-0.10462298	0.016968647
0.069423355	0.13020429	-0.06323789	0.034829695	0.023997258	0.11468306	-0.08345429	0.055336718	-0.068698116	0.025569873	0.051389493	-0.03607761	-0.080606714	-0.16542	-0.105105564	0.13006955
0.09800957	0.081045106	-0.049338713	-0.059417766	0.08223698	0.11773293	-0.11025818	0.09730737	-0.078666985	0.0934856	0.027383296	-0.08845845	-0.047629304	-0.067836955	-0.050970014	0.04208007
0.04780131	0.06513762	-0.067917615	-0.06662543	0.01909276	0.09965188	-0.07892919	0.046693716	-0.04271932	0.07867692	0.013694386	-0.092675194	-0.043108273	-0.036855303	-0.050776683	0.085004985
0.13933219	-0.009715118	-0.03344519	-0.035124082	0.053339146	0.061019205	-0.07027825	0.07749872	-0.08820631	0.035626307	0.12078846	-0.12467477	-0.09192298	0.046375155	-0.07211727	0.0033421046
0.06208613	0.09291006	-0.006931583	-0.06434182	0.035070516	0.041046474	-0.07119851	0.07756525	-0.01693773	0.013530197	0.051175147	-0.02300859	-0.068832226	-0.13062623	-0.042514004	0.03182611
0.029086685	0.09477511	0.020533124	-0.040171828	-0.0041005816	0.012780142	-0.046242807	0.018008284	-0.055837404	0.05460143	0.049454108	-0.02179321	-0.10236025	-0.14513229	-0.088509575	0.03240784
0.054178495	0.24913207	0.03480875	0.0129523305	-0.005687179	0.01819453	-0.025899688	0.07102875	0.04502779	0.015062084	0.014435772	-0.020783674	-0.06550728	-0.21898347	0.009920843	0.15922235
0.03256053	0.09198995	-0.043737445	-0.04938067	0.011246501	0.062508464	-0.07783775	0.087626375	-0.03749629	0.078253	0.024251623	-0.09550355	-0.10346146	-0.058533475	-0.074062936	0.066592865
0.08451123	0.044067185	-0.02073699	-0.039764654	0.10049058	0.108781286	-0.06373263	0.03390307	-0.06650332	0.042194355	0.102905914	-0.07069946	-0.060160227	-0.030354893	-0.09130738	-0.0018638042
-0.01248625	0.10137461	0.014338112	-0.012774905	-0.049554583	0.0018159697	0.017072344	0.044844545	-0.036094006	-0.01845875	-0.028608387	-0.017716767	-0.017762525	-0.08817213	-0.036790412	0.03560505
0.12058132	0.101402	-0.043031685	-0.057163727	0.104651794	0.0856352	-0.080313385	0.08302191	-0.10303801	0.031239148	0.08684	-0.064449444	-0.089766644	-0.03084828	-0.14184363	0.032912243
0.061784595	0.0446337	-0.019077804	-0.066256985	0.037052605	0.037733264	-0.07589963	0.10293587	-0.07591997	0.055908736	0.07410465	-0.038439617	-0.09655585	0.03174683	-0.09051924	0.042428724
0.013789944	0.099438086	-0.014105149	-0.03427801	0.026143953	0.012315647	-0.010384594	0.056561496	0.023089627	0.011256441	0.046295643	0.032365285	-0.011078095	-0.117318146	-0.030074246	0.10590566
0.07032234	0.10759137	-0.0021684433	0.011051723	-0.0122180255	0.07693134	-0.079394504	0.043063976	-0.016700653	0.044102658	0.07952961	-0.0006114254	-0.05673768	-0.108559094	-0.08744033	0.10031946
0.13310918	-0.008565648	-0.06432901	-0.047112055	0.056699287	0.034283802	-0.105504185	0.08929997	-0.08339963	0.11016983	0.060831368	-0.06872736	-0.08604055	0.09293279	-0.13190329	-0.12183166
0.024614796	0.03415565	-0.008405701	-0.07365951	0.0386466	0.06522947	-0.093292624	0.025247473	-0.029287154	0.07171849	0.04248482	-0.058256023	-0.025345823	0.009222569	-0.056247666	-0.05104026
0.08718378	0.0076104943	-0.019148992	-0.053029116	0.105907336	0.0330642	-0.120171696	0.052769896	-0.12045976	0.09187493	0.107861504	-0.099458545	-0.09170909	-0.016225599	-0.08209809	-0.07108866
0.019442536	0.040647212	0.01195643	-0.054654032	0.07272126	0.0050943336	-0.022281425	0.09199847	-0.035846666	0.0511462	0.08055849	0.0030878438	-0.11618206	-0.03722983	-0.07982142	0.0031684877
0.014901643	0.04740276	0.0035821118	-0.027666057	-0.031820737	0.094731584	-0.080459915	0.053437635	-0.0010416567	-0.0057150237	0.06740632	-0.026464447	-0.033242878	-0.044280708	-0.101249464	0.045296393
0.043534935	0.041401878	-0.05969431	-0.098976836	0.098861225	0.044656795	-0.07701007	0.08010945	-0.108821064	0.122698374	0.11087397	-0.054324176	-0.08330948	0.031488262	-0.11794303	-0.052973375
0.033047833	0.14635862	-0.023876168	-0.07254407	0.06433837	0.029590307	-0.06776045	0.028614927	-0.079517394	0.05836322	0.06692761	0.0028561633	-0.010001848	-0.11219986	-0.034001183	0.0020940464
0.07853878	-0.015417949	-0.05799106	0.001870516	0.05641017	0.07473856	-0.015255846	0.013725383	-0.07126661	0.084558524	0.062844634	-0.040836997	-0.11913862	-0.014928107	-0.09843028	-0.0005023383
0.08865384	-0.006081931	-0.094759345	-0.0738331	0.021838237	0.11926206	-0.07122424	0.108094126	-0.09881202	0.05563294	0.04744986	-0.05702605	-0.10161718	0.026448289	-0.069717005	-0.019109452
0.13133547	0.047214188	-0.090887174	-0.02690354	0.03886819	0.11892529	-0.06917514	0.053764816	-0.029877333	0.06199632	0.08387362	-0.05186159	-0.098532476	-0.028599426	-0.057720352	-0.031134484
